,Type,Expiry,Strike,PV,Bid,Mid,Ask,Diff,BadDiff
450,call,31/01/2020,1590,1.000374363,1.5,1.925,2.35,0.924625637,-0.499625637
451,call,31/01/2020,1592.5,0.890155427,1.1,1.675,2.25,0.784844573,-0.209844573
452,call,31/01/2020,1595,0.79066499,1.35,1.775,2.2,0.98433501,-0.55933501
453,call,31/01/2020,1597.5,0.738965137,1.1,1.6,2.1,0.861034863,-0.361034863
454,call,31/01/2020,1600,0.687265284,1.25,2.175,3.1,1.487734716,-0.562734716
455,call,31/01/2020,1602.5,0.635565431,1.05,2.975,4.9,2.339434569,-0.414434569
456,call,31/01/2020,1605,0.583865578,0.95,2.975,5,2.391134422,-0.366134422
457,call,31/01/2020,1607.5,0.532165725,1.1,3.05,5,2.517834275,-0.567834275
458,call,31/01/2020,1610,0.480465872,1,1.9,2.8,1.419534128,-0.519534128
459,call,31/01/2020,1612.5,0.428766019,0.8,2.9,5,2.471233981,-0.371233981
460,call,31/01/2020,1615,0.377066166,0.8,2.9,5,2.522933834,-0.422933834
461,call,31/01/2020,1617.5,0.331189065,0.85,2.925,5,2.593810935,-0.518810935
462,call,31/01/2020,1620,0.30860297,0.8,1.7,2.6,1.39139703,-0.49139703
463,call,31/01/2020,1622.5,0.286016875,0.7,2.85,5,2.563983125,-0.413983125
464,call,31/01/2020,1625,0.26343078,0.65,2.825,5,2.56156922,-0.38656922
465,call,31/01/2020,1627.5,0.240844685,0.65,2.825,5,2.584155315,-0.409155315
466,call,31/01/2020,1630,0.21825859,0.65,1.55,2.45,1.33174141,-0.43174141
467,call,31/01/2020,1632.5,0.195672495,0.6,2.8,5,2.604327505,-0.404327505
468,call,31/01/2020,1635,0.173086401,0.55,2.775,5,2.601913599,-0.376913599
469,call,31/01/2020,1637.5,0.150500306,0.55,2.775,5,2.624499694,-0.399499694
470,call,31/01/2020,1640,0.130804857,0.5,1.425,2.35,1.294195143,-0.369195143
471,call,31/01/2020,1642.5,0.121560208,0.5,2.75,5,2.628439792,-0.378439792
472,call,31/01/2020,1645,0.112315559,0.45,2.725,5,2.612684441,-0.337684441
473,call,31/01/2020,1647.5,0.103070911,0.25,2.625,5,2.521929089,-0.146929089
474,call,31/01/2020,1650,0.093826262,0.4,2.7,5,2.606173738,-0.306173738
475,call,31/01/2020,1652.5,0.084581613,0.2,2.6,5,2.515418387,-0.115418387
476,call,31/01/2020,1655,0.075336964,0.25,2.625,5,2.549663036,-0.174663036
477,call,31/01/2020,1657.5,0.066092315,0.35,2.675,5,2.608907685,-0.283907685
478,call,31/01/2020,1660,0.056847666,0.35,0.75,1.15,0.693152334,-0.293152334
479,call,31/01/2020,1662.5,0.048928223,0.25,2.625,5,2.576071777,-0.201071777
480,call,31/01/2020,1665,0.045363028,0.25,0.675,1.1,0.629636972,-0.204636972
481,call,31/01/2020,1667.5,0.041797834,0.3,0.7,1.1,0.658202166,-0.258202166
482,call,31/01/2020,1670,0.038232639,0.15,2.575,5,2.536767361,-0.111767361
483,call,31/01/2020,1672.5,0.034667445,0.2,0.625,1.05,0.590332555,-0.165332555
484,call,31/01/2020,1675,0.03110225,0.1,2.45,4.8,2.41889775,-0.06889775
485,call,31/01/2020,1677.5,0.027537056,0.2,0.6,1,0.572462944,-0.172462944
486,call,31/01/2020,1680,0.023971861,0.05,0.525,1,0.501028139,-0.026028139
487,call,31/01/2020,1682.5,0.020406667,0.2,0.6,1,0.579593333,-0.179593333
488,call,07/02/2020,950,532.5247351,531.3,533.8,536.3,1.27526487,0
489,call,07/02/2020,960,522.5386614,521.3,523.85,526.4,1.31133858,0
490,call,07/02/2020,970,512.5525877,511.5,513.9,516.3,1.347412289,0
491,call,07/02/2020,980,502.566514,501.3,503.8,506.3,1.233485997,0
492,call,07/02/2020,990,492.5804403,491.3,493.8,496.3,1.219559704,0
493,call,07/02/2020,1000,482.5943666,481.8,483.9,486,1.305633411,0
494,call,07/02/2020,1150,332.8033181,331.9,334.3,336.7,1.496681903,0
495,call,07/02/2020,1160,322.8172949,321.9,324.3,326.7,1.482705133,0
496,call,07/02/2020,1170,312.8313035,312,314.35,316.7,1.518696479,0
497,call,07/02/2020,1180,302.8454275,301.8,304.3,306.8,1.454572549,0
498,call,07/02/2020,1190,292.8595514,292.1,294.45,296.8,1.59044862,0
499,call,07/02/2020,1200,282.8741738,281.9,284.4,286.9,1.52582624,0
500,call,07/02/2020,1205,277.8814924,276.9,279.4,281.9,1.518507562,0
501,call,07/02/2020,1210,272.8888111,272.4,274.5,276.6,1.611188885,0
502,call,07/02/2020,1215,267.8964984,267,269.5,272,1.603501612,0
503,call,07/02/2020,1220,262.9046362,262,264.55,267.1,1.645363835,0
504,call,07/02/2020,1225,257.9127739,257.5,259.6,261.7,1.687226058,0
505,call,07/02/2020,1230,252.9209117,252.3,254.55,256.8,1.62908828,0
506,call,07/02/2020,1235,247.9290495,247.1,249.6,252.1,1.670950503,0
507,call,07/02/2020,1240,242.9394746,242.4,244.75,247.1,1.810525419,0
508,call,07/02/2020,1245,237.9499991,237.2,239.7,242.2,1.750000887,0
509,call,07/02/2020,1250,232.9605236,232.5,234.9,237.3,1.939476354,0
510,call,07/02/2020,1255,227.9710482,227.3,229.8,232.3,1.828951822,0
511,call,07/02/2020,1260,222.984532,222.6,224.95,227.3,1.965467998,0
512,call,07/02/2020,1265,218.0013979,217.9,220,222.1,1.998602125,0
513,call,07/02/2020,1270,213.0182637,212.5,215.05,217.6,2.031736253,0
514,call,07/02/2020,1275,208.0351296,207.6,209.95,212.3,1.91487038,0
515,call,07/02/2020,1280,203.0519955,203.1,205.35,207.6,2.298004508,-0.048004508
516,call,07/02/2020,1285,198.083814,198,200.4,202.8,2.316185967,0
517,call,07/02/2020,1290,193.116016,193.1,195.5,197.9,2.383984025,0
518,call,07/02/2020,1295,188.1482179,188.2,190.6,193,2.451782082,-0.051782082
519,call,07/02/2020,1300,183.1804199,183.3,185.75,188.2,2.56958014,-0.11958014
520,call,07/02/2020,1302.5,180.6965208,180.9,183.3,185.7,2.603479169,-0.203479169
521,call,07/02/2020,1305,178.2289096,178.2,180.65,183.1,2.421090386,0
522,call,07/02/2020,1307.5,175.76186,175.8,178.35,180.9,2.588139955,-0.038139955
523,call,07/02/2020,1310,173.2948105,173.6,175.95,178.3,2.655189523,-0.305189523
524,call,07/02/2020,1312.5,170.8277609,171.2,173.65,176.1,2.822239092,-0.372239092
525,call,07/02/2020,1315,168.3607113,169,171.4,173.8,3.03928866,-0.63928866
526,call,07/02/2020,1317.5,165.8936618,166.6,169,171.4,3.106338229,-0.706338229
527,call,07/02/2020,1320,163.4266122,164,166.3,168.6,2.873387798,-0.573387798
528,call,07/02/2020,1322.5,160.9595626,161.5,163.65,165.8,2.690437366,-0.540437366
529,call,07/02/2020,1325,158.4925131,159.4,161.8,164.2,3.307486935,-0.907486935
530,call,07/02/2020,1327.5,156.058482,156.8,159.3,161.8,3.241518013,-0.741518013
531,call,07/02/2020,1330,153.6250105,154.4,156.9,159.4,3.274989456,-0.774989456
532,call,07/02/2020,1332.5,151.1915391,152,154.45,156.9,3.258460899,-0.808460899
533,call,07/02/2020,1335,148.7580677,149.6,152.05,154.5,3.291932342,-0.841932342
534,call,07/02/2020,1337.5,146.3245962,147.3,149.8,152.3,3.475403784,-0.975403784
535,call,07/02/2020,1340,143.8911248,144.9,147.35,149.8,3.458875227,-1.008875227
536,call,07/02/2020,1342.5,141.4576533,142.5,145,147.5,3.54234667,-1.04234667
537,call,07/02/2020,1345,139.0241819,140.2,142.75,145.3,3.725818113,-1.175818113
538,call,07/02/2020,1347.5,136.5907104,137.9,140.35,142.8,3.759289555,-1.309289555
539,call,07/02/2020,1350,134.2178237,135.6,138.05,140.5,3.832176302,-1.382176302
540,call,07/02/2020,1352.5,131.844937,133.2,135.5,137.8,3.655063049,-1.355063049
541,call,07/02/2020,1355,129.4720502,130.9,133.2,135.5,3.727949796,-1.427949796
542,call,07/02/2020,1357.5,127.0991635,128.7,130.95,133.2,3.850836543,-1.600836543
543,call,07/02/2020,1360,124.7262767,126.4,128.85,131.3,4.12372329,-1.67372329
544,call,07/02/2020,1362.5,122.35339,123.9,126.2,128.5,3.846610037,-1.546610037
545,call,07/02/2020,1365,119.9805032,121.9,124.15,126.4,4.169496783,-1.919496783
546,call,07/02/2020,1367.5,117.6076165,119.9,122.2,124.5,4.59238353,-2.29238353
547,call,07/02/2020,1370,115.2363542,117.6,119.7,121.8,4.463645825,-2.363645825
548,call,07/02/2020,1372.5,112.9609346,115.2,117.45,119.7,4.489065447,-2.239065447
549,call,07/02/2020,1375,110.6855149,113,115.2,117.4,4.514485069,-2.314485069
550,call,07/02/2020,1377.5,108.4100953,110.8,113.25,115.7,4.839904691,-2.389904691
551,call,07/02/2020,1380,106.1346757,108.6,110.8,113,4.665324313,-2.465324313
552,call,07/02/2020,1382.5,103.8592561,106.7,108.8,110.9,4.940743935,-2.840743935
553,call,07/02/2020,1385,101.5838364,104.3,106.6,108.9,5.016163558,-2.716163558
554,call,07/02/2020,1387.5,99.30841682,102.4,104.9,107.4,5.59158318,-3.09158318
555,call,07/02/2020,1390,97.0329972,100.3,102.4,104.5,5.367002802,-3.267002802
556,call,07/02/2020,1392.5,94.76254498,98.2,100.35,102.5,5.587455017,-3.437455017
557,call,07/02/2020,1395,92.63614756,95.9,98.35,100.8,5.713852442,-3.263852442
558,call,07/02/2020,1397.5,90.50975013,93.5,95.85,98.2,5.340249867,-2.990249867
559,call,07/02/2020,1400,88.38335271,91.9,94.25,96.6,5.866647292,-3.516647292
560,call,07/02/2020,1402.5,86.25695528,89.6,91.85,94.1,5.593044716,-3.343044716
561,call,07/02/2020,1405,84.13055786,87.8,90.05,92.3,5.919442141,-3.669442141
562,call,07/02/2020,1407.5,82.00416043,85.6,87.9,90.2,5.895839566,-3.595839566
563,call,07/02/2020,1410,79.87776301,83.6,86.15,88.7,6.272236991,-3.722236991
564,call,07/02/2020,1412.5,77.75136558,81.9,84.1,86.3,6.348634415,-4.148634415
565,call,07/02/2020,1415,75.63511799,81.4,82.45,83.5,6.814882006,-5.764882006
566,call,07/02/2020,1417.5,73.71171725,78.2,80.35,82.5,6.638282746,-4.488282746
567,call,07/02/2020,1420,71.78831651,77.5,78.8,80.1,7.011683487,-5.711683487
568,call,07/02/2020,1422.5,69.86491577,75.4,76.8,78.2,6.935084227,-5.535084227
569,call,07/02/2020,1425,67.94151503,73.7,74.95,76.2,7.008484967,-5.758484967
570,call,07/02/2020,1427.5,66.01811429,72.2,73.2,74.2,7.181885707,-6.181885707
571,call,07/02/2020,1430,64.09471355,70.4,71.35,72.3,7.255286448,-6.305286448
572,call,07/02/2020,1432.5,62.17131281,68.5,69.55,70.6,7.378687188,-6.328687188
573,call,07/02/2020,1435,60.24791207,65.5,67.7,69.9,7.452087928,-5.252087928
574,call,07/02/2020,1437.5,58.34142178,65,66.15,67.3,7.808578218,-6.658578218
575,call,07/02/2020,1440,56.67167779,63.1,64.65,66.2,7.978322209,-6.428322209
576,call,07/02/2020,1442.5,55.0019338,61.7,62.7,63.7,7.698066199,-6.698066199
577,call,07/02/2020,1445,53.33218981,60.2,61.15,62.1,7.817810189,-6.867810189
578,call,07/02/2020,1447.5,51.66244582,58.6,59.5,60.4,7.837554179,-6.937554179
579,call,07/02/2020,1450,49.99270183,56.8,57.8,58.8,7.80729817,-6.80729817
580,call,07/02/2020,1452.5,48.32295784,53.9,56.3,58.7,7.97704216,-5.57704216
581,call,07/02/2020,1455,46.65321385,53.7,54.95,56.2,8.29678615,-7.04678615
582,call,07/02/2020,1457.5,44.98346986,50.4,52.7,55,7.71653014,-5.41653014
583,call,07/02/2020,1460,43.33776744,50.8,51.7,52.6,8.362232556,-7.462232556
584,call,07/02/2020,1462.5,41.95652235,49.1,50.4,51.7,8.443477651,-7.143477651
585,call,07/02/2020,1465,40.57527725,47.8,48.9,50,8.324722746,-7.224722746
586,call,07/02/2020,1467.5,39.19403216,46.3,47.35,48.4,8.15596784,-7.10596784
587,call,07/02/2020,1470,37.81278706,45,46.05,47.1,8.237212935,-7.187212935
588,call,07/02/2020,1480,32.28780669,39.6,40.5,41.4,8.212193314,-7.312193314
589,call,07/02/2020,1490,27.68679398,34.8,35.65,36.5,7.963206018,-7.113206018
590,call,07/02/2020,1500,23.35402996,30.4,31.2,32,7.845970042,-7.045970042
591,call,07/02/2020,1510,19.60957018,26.2,27.05,27.9,7.440429816,-6.590429816
592,call,07/02/2020,1520,16.38856222,22.5,23.75,25,7.361437779,-6.111437779
593,call,07/02/2020,1530,13.43164212,19.2,20.75,22.3,7.318357882,-5.768357882
594,call,07/02/2020,1540,11.14270895,16.3,17.9,19.5,6.757291047,-5.157291047
595,call,07/02/2020,1550,8.881566064,13.9,15.2,16.5,6.318433936,-5.018433936
596,call,07/02/2020,1560,7.333706925,11.5,13,14.5,5.666293075,-4.166293075
597,call,07/02/2020,1570,5.785847786,9.8,11.4,13,5.614152214,-4.014152214
598,call,07/02/2020,1580,4.66504617,8.2,9.55,10.9,4.88495383,-3.53495383
599,call,07/02/2020,1590,3.656628112,6.9,7.65,8.4,3.993371888,-3.243371888
600,call,07/02/2020,1600,2.862171908,5.8,6.3,6.8,3.437828092,-2.937828092
601,call,07/02/2020,1610,2.245745031,4.6,5.55,6.5,3.304254969,-2.354254969
602,call,07/02/2020,1620,1.705659062,4,4.5,5,2.794340938,-2.294340938
603,call,07/02/2020,1630,1.343701875,3.3,4,4.7,2.656298125,-1.956298125
604,call,07/02/2020,1640,0.990319262,2.95,3.225,3.5,2.234680738,-1.959680738
605,call,07/02/2020,1650,0.786661914,2.45,3.025,3.6,2.238338086,-1.663338086
606,call,07/02/2020,1660,0.583004565,2.1,2.65,3.2,2.066995435,-1.516995435
607,call,07/02/2020,1670,0.452167102,1.7,2.225,2.75,1.772832898,-1.247832898
608,call,07/02/2020,1680,0.338596209,1.4,1.95,2.5,1.611403791,-1.061403791
609,call,07/02/2020,1690,0.254197169,1.15,1.7,2.25,1.445802831,-0.895802831
610,call,07/02/2020,1700,0.192487347,1.05,1.55,2.05,1.357512653,-0.857512653
611,call,07/02/2020,1710,0.139823766,0.9,1.375,1.85,1.235176234,-0.760176234
612,call,07/02/2020,1720,0.106681019,0.8,1.25,1.7,1.143318981,-0.693318981
613,call,07/02/2020,1730,0.07466603,0.7,1.125,1.55,1.05033397,-0.62533397
614,call,07/02/2020,1740,0.057444567,0.6,1.025,1.45,0.967555433,-0.542555433
615,call,07/02/2020,1750,0.040223105,0.5,0.925,1.35,0.884776895,-0.459776895
616,call,07/02/2020,1760,0.030059682,0.45,0.85,1.25,0.819940318,-0.419940318
617,call,07/02/2020,1770,0.021393419,0.4,0.8,1.2,0.778606581,-0.378606581
618,call,07/02/2020,1780,0.015296052,0.3,0.725,1.15,0.709703948,-0.284703948
619,call,07/02/2020,1790,0.011065292,0.25,0.65,1.05,0.638934708,-0.238934708
620,call,07/02/2020,1800,0.007575724,0.2,0.6,1,0.592424276,-0.192424276
621,call,07/02/2020,1810,0.005568538,0.2,0.575,0.95,0.569431462,-0.194431462
622,call,07/02/2020,1820,0.003655864,0.15,0.525,0.9,0.521344136,-0.146344136
623,call,07/02/2020,1830,0.002728813,0.1,0.5,0.9,0.497271187,-0.097271187
624,call,07/02/2020,1840,0.001801762,0.05,0.45,0.85,0.448198238,-0.048198238
625,call,07/02/2020,1850,0.001303529,0.05,0.425,0.8,0.423696471,-0.048696471
626,call,07/02/2020,1860,0.000885965,0,0.4,0.8,0.399114035,0
627,call,07/02/2020,1870,0.000607726,0,0.375,0.75,0.374392274,0
628,call,07/02/2020,1880,0.000423995,0,0.375,0.75,0.374576005,0
629,call,07/02/2020,1890,0.000276884,0,0.35,0.7,0.349723116,0
630,call,07/02/2020,1900,0.000197782,0,0.15,0.3,0.149802218,0
631,call,14/02/2020,950,532.6453249,531.7,534.2,536.7,1.55467511,0
632,call,14/02/2020,960,522.6650615,521.7,524.2,526.7,1.534938505,0
633,call,14/02/2020,970,512.6847983,512,514.2,516.4,1.515201716,0
634,call,14/02/2020,980,502.7045352,502,504.5,507,1.795464793,0
635,call,14/02/2020,990,492.7242722,491.8,494.3,496.8,1.575727756,0
636,call,14/02/2020,1000,482.7440096,482,484.4,486.8,1.6559904,0
637,call,14/02/2020,1005,477.7538783,476.8,479.3,481.8,1.546121715,0
638,call,14/02/2020,1010,472.763747,471.8,474.3,476.8,1.536253028,0
639,call,14/02/2020,1015,467.7736163,467.3,469.4,471.5,1.626383701,0
640,call,14/02/2020,1020,462.7834857,462.3,464.4,466.5,1.616514282,0
641,call,14/02/2020,1025,457.7933551,456.9,459.4,461.9,1.606644862,0
642,call,14/02/2020,1030,452.8032246,451.9,454.4,456.9,1.596775441,0
643,call,14/02/2020,1035,447.813095,446.9,449.4,451.9,1.586904962,0
644,call,14/02/2020,1040,442.8229672,442.1,444.5,446.9,1.67703278,0
645,call,14/02/2020,1045,437.8328394,436.9,439.4,441.9,1.567160597,0
646,call,14/02/2020,1050,432.8427116,432.2,434.4,436.6,1.557288415,0
647,call,14/02/2020,1055,427.8525838,427.4,429.5,431.6,1.647416232,0
648,call,14/02/2020,1060,422.8624646,422,424.5,427,1.637535383,0
649,call,14/02/2020,1065,417.8723465,417,419.5,422,1.62765348,0
650,call,14/02/2020,1070,412.8822284,412.2,414.6,417,1.717771577,0
651,call,14/02/2020,1075,407.8921103,407,409.5,412,1.607889674,0
652,call,14/02/2020,1080,402.9020049,402.3,404.65,407,1.747995054,0
653,call,14/02/2020,1085,397.9119186,397.5,399.6,401.7,1.688081359,0
654,call,14/02/2020,1090,392.9218323,392.1,394.6,397.1,1.678167664,0
655,call,14/02/2020,1095,387.931746,387.1,389.65,392.2,1.718253968,0
656,call,14/02/2020,1100,382.9416597,382.1,384.65,387.2,1.708340273,0
657,call,14/02/2020,1105,377.9516612,377,379.55,382.1,1.598338819,0
658,call,14/02/2020,1110,372.9616715,372.6,374.7,376.8,1.738328509,0
659,call,14/02/2020,1115,367.9716818,367.2,369.7,372.2,1.728318198,0
660,call,14/02/2020,1120,362.9816921,362.4,364.8,367.2,1.818307888,0
661,call,14/02/2020,1125,357.9918161,357.2,359.7,362.2,1.708183874,0
662,call,14/02/2020,1130,353.0020993,352.7,354.8,356.9,1.797900675,0
663,call,14/02/2020,1135,348.0123825,347.3,349.8,352.3,1.787617476,0
664,call,14/02/2020,1140,343.0226657,342.5,344.9,347.3,1.877334278,0
665,call,14/02/2020,1145,338.0329489,337.2,339.75,342.3,1.717051079,0
666,call,14/02/2020,1150,333.043895,332.6,335,337.4,1.956104966,0
667,call,14/02/2020,1155,328.0548949,327.4,329.95,332.5,1.895105104,0
668,call,14/02/2020,1160,323.0658948,322.4,324.9,327.4,1.834105241,0
669,call,14/02/2020,1165,318.0768946,317.7,319.9,322.1,1.823105379,0
670,call,14/02/2020,1170,313.0886531,312.5,315,317.5,1.911346877,0
671,call,14/02/2020,1175,308.1014037,307.5,310,312.5,1.89859631,0
672,call,14/02/2020,1180,303.1141543,302.8,305.05,307.3,1.935845742,0
673,call,14/02/2020,1185,298.1269048,297.8,300.15,302.5,2.023095175,0
674,call,14/02/2020,1190,293.1396554,293.1,295.2,297.3,2.060344607,0
675,call,14/02/2020,1195,288.1561536,287.7,290.2,292.7,2.043846358,0
676,call,14/02/2020,1200,283.172884,283.2,285.45,287.7,2.277115952,-0.027115952
677,call,14/02/2020,1205,278.1896145,277.8,280.25,282.7,2.060385545,0
678,call,14/02/2020,1210,273.2063449,273.3,275.45,277.6,2.243655139,-0.093655139
679,call,14/02/2020,1215,268.2268657,267.9,270.45,273,2.223134279,0
680,call,14/02/2020,1220,263.2520194,263.4,265.5,267.6,2.247980644,-0.147980644
681,call,14/02/2020,1225,258.277173,258.1,260.6,263.1,2.322827009,0
682,call,14/02/2020,1230,253.3023266,253.3,255.7,258.1,2.397673374,0
683,call,14/02/2020,1235,248.3274803,248.6,250.85,253.1,2.52251974,-0.27251974
684,call,14/02/2020,1240,243.3685486,243.3,245.8,248.3,2.431451429,0
685,call,14/02/2020,1245,238.4103088,238.3,240.85,243.4,2.439691176,0
686,call,14/02/2020,1250,233.4520691,233.6,236,238.4,2.547930924,-0.147930924
687,call,14/02/2020,1255,228.4938293,228.7,230.9,233.1,2.406170671,-0.206170671
688,call,14/02/2020,1260,223.5498306,223.8,226,228.2,2.450169449,-0.250169449
689,call,14/02/2020,1265,218.6221072,218.9,221.1,223.3,2.477892833,-0.277892833
690,call,14/02/2020,1270,213.6943838,214,216.4,218.8,2.705616217,-0.305616217
691,call,14/02/2020,1275,208.7666604,209.1,211.55,214,2.783339601,-0.333339601
692,call,14/02/2020,1280,203.838937,204.1,206.6,209.1,2.761062985,-0.261062985
693,call,14/02/2020,1285,198.9622095,199.4,201.85,204.3,2.887790531,-0.437790531
694,call,14/02/2020,1290,194.0867895,194.5,196.6,198.7,2.513210491,-0.413210491
695,call,14/02/2020,1295,189.2113695,189.7,191.8,193.9,2.588630451,-0.488630451
696,call,14/02/2020,1300,184.3359496,184.9,186.95,189,2.61405041,-0.56405041
697,call,14/02/2020,1302.5,181.8982396,182.5,184.55,186.6,2.65176039,-0.60176039
698,call,14/02/2020,1305,179.5009742,180.1,182.15,184.2,2.649025843,-0.599025843
699,call,14/02/2020,1307.5,177.1051033,177.7,179.75,181.8,2.644896657,-0.594896657
700,call,14/02/2020,1310,174.7092325,175.3,177.35,179.4,2.640767471,-0.590767471
701,call,14/02/2020,1312.5,172.3133617,172.9,175.3,177.7,2.986638285,-0.586638285
702,call,14/02/2020,1315,169.9174909,170.5,172.95,175.4,3.032509099,-0.582509099
703,call,14/02/2020,1317.5,167.5216201,168.1,170.2,172.3,2.678379913,-0.578379913
704,call,14/02/2020,1320,165.1257493,165.7,167.8,169.9,2.674250728,-0.574250728
705,call,14/02/2020,1322.5,162.7298785,163.4,165.45,167.5,2.720121542,-0.670121542
706,call,14/02/2020,1325,160.3340076,161,163.3,165.6,2.965992356,-0.665992356
707,call,14/02/2020,1327.5,157.9996306,158.7,160.75,162.8,2.75036939,-0.70036939
708,call,14/02/2020,1330,155.6662958,156.3,158.85,161.4,3.183704156,-0.633704156
709,call,14/02/2020,1332.5,153.3329611,153.9,156.2,158.5,2.867038922,-0.567038922
710,call,14/02/2020,1335,150.9996263,151.6,153.7,155.8,2.700373689,-0.600373689
711,call,14/02/2020,1337.5,148.6662915,149.3,151.75,154.2,3.083708455,-0.633708455
712,call,14/02/2020,1340,146.3329568,147.2,149.25,151.3,2.917043222,-0.867043222
713,call,14/02/2020,1342.5,143.999622,144.7,146.8,148.9,2.800377988,-0.700377988
714,call,14/02/2020,1345,141.6662872,142.4,144.7,147,3.033712755,-0.733712755
715,call,14/02/2020,1347.5,139.3329525,139.9,142.25,144.6,2.917047521,-0.567047521
716,call,14/02/2020,1350,137.0870174,137.8,140,142.2,2.912982632,-0.712982632
717,call,14/02/2020,1352.5,134.8410823,135.7,137.7,139.7,2.858917742,-0.858917742
718,call,14/02/2020,1355,132.5951471,133.4,135.9,138.4,3.304852853,-0.804852853
719,call,14/02/2020,1357.5,130.349212,130.8,133.15,135.5,2.800787964,-0.450787964
720,call,14/02/2020,1360,128.1032769,128.9,130.9,132.9,2.796723074,-0.796723074
721,call,14/02/2020,1362.5,125.8573418,126.8,128.85,130.9,2.992658185,-0.942658185
722,call,14/02/2020,1365,123.6114067,124.3,126.5,128.7,2.888593296,-0.688593296
723,call,14/02/2020,1367.5,121.3654716,122.3,124.65,127,3.284528406,-0.934528406
724,call,14/02/2020,1370,119.1214612,119.9,122.35,124.8,3.228538782,-0.778538782
725,call,14/02/2020,1372.5,116.9910102,117.7,119.9,122.1,2.908989756,-0.708989756
726,call,14/02/2020,1375,114.8605593,115.6,117.75,119.9,2.88944073,-0.73944073
727,call,14/02/2020,1377.5,112.7301083,113.4,115.85,118.3,3.119891704,-0.669891704
728,call,14/02/2020,1380,110.5996573,111.2,113.65,116.1,3.050342678,-0.600342678
729,call,14/02/2020,1382.5,108.4692063,109.1,111.55,114,3.080793652,-0.630793652
730,call,14/02/2020,1385,106.3387554,107,109.45,111.9,3.111244626,-0.661244626
731,call,14/02/2020,1387.5,104.2083044,104.9,107.35,109.8,3.1416956,-0.6916956
732,call,14/02/2020,1390,102.0778534,102.8,105.05,107.3,2.972146574,-0.722146574
733,call,14/02/2020,1392.5,99.95243197,101,103.15,105.3,3.197568028,-1.047568028
734,call,14/02/2020,1395,97.97286662,98.7,101.15,103.6,3.177133376,-0.727133376
735,call,14/02/2020,1397.5,95.99330128,96.6,98.9,101.2,2.906698724,-0.606698724
736,call,14/02/2020,1400,94.01373593,94.8,96.9,99,2.886264072,-0.786264072
737,call,14/02/2020,1402.5,92.03417058,92.6,94.8,97,2.76582942,-0.56582942
738,call,14/02/2020,1405,90.05460523,90.6,93.05,95.5,2.995394768,-0.545394768
739,call,14/02/2020,1407.5,88.07503988,88.5,90.9,93.3,2.824960116,-0.424960116
740,call,14/02/2020,1410,86.09547454,86.8,89.1,91.4,3.004525464,-0.704525464
741,call,14/02/2020,1412.5,84.11590919,84.6,86.85,89.1,2.734090813,-0.484090813
742,call,14/02/2020,1415,82.14561016,83.8,85.1,86.4,2.95438984,-1.65438984
743,call,14/02/2020,1417.5,80.35137122,81.3,83.3,85.3,2.948628777,-0.948628777
744,call,14/02/2020,1420,78.55713229,79.3,81.6,83.9,3.042867714,-0.742867714
745,call,14/02/2020,1422.5,76.76289335,77.1,79.35,81.6,2.587106651,-0.337106651
746,call,14/02/2020,1425,74.96865441,76.6,77.75,78.9,2.781345588,-1.631345588
747,call,14/02/2020,1427.5,73.17441547,73.5,75.75,78,2.575584525,-0.325584525
748,call,14/02/2020,1430,71.38017654,73.3,74.3,75.3,2.919823462,-1.919823462
749,call,14/02/2020,1432.5,69.5859376,69.9,72.2,74.5,2.614062399,-0.314062399
750,call,14/02/2020,1435,67.79169866,69,70.95,72.9,3.158301336,-1.208301336
751,call,14/02/2020,1437.5,66.01166349,66.5,68.85,71.2,2.838336511,-0.488336511
752,call,14/02/2020,1440,64.43048098,66.5,67.4,68.3,2.969519016,-2.069519016
753,call,14/02/2020,1442.5,62.84929848,62.9,65.3,67.7,2.450701521,-0.050701521
754,call,14/02/2020,1445,61.26811597,62.5,64.2,65.9,2.931884025,-1.231884025
755,call,14/02/2020,1447.5,59.68693347,60.1,62.4,64.7,2.71306653,-0.41306653
756,call,14/02/2020,1450,58.10575097,59.3,61,62.7,2.894249035,-1.194249035
757,call,14/02/2020,1452.5,56.52456846,56.6,59.15,61.7,2.62543154,-0.07543154
758,call,14/02/2020,1455,54.94338596,55.2,57.45,59.7,2.506614044,-0.256614044
759,call,14/02/2020,1457.5,53.36220345,54,56.1,58.2,2.737796549,-0.637796549
760,call,14/02/2020,1460,51.79992234,53.3,54.8,56.3,3.000077665,-1.500077665
761,call,14/02/2020,1462.5,50.44555649,52.1,53.1,54.1,2.654443505,-1.654443505
762,call,14/02/2020,1465,49.09119065,49.1,51.2,53.3,2.108809345,-0.008809345
763,call,14/02/2020,1467.5,47.73682481,48.9,50.35,51.8,2.613175186,-1.163175186
764,call,14/02/2020,1470,46.38245897,47.8,48.7,49.6,2.317541026,-1.417541026
765,call,14/02/2020,1480,40.96499561,42.5,43.35,44.2,2.385004387,-1.535004387
766,call,14/02/2020,1490,36.27230641,37.4,38.25,39.1,1.977693587,-1.127693587
767,call,14/02/2020,1500,31.79003552,32.8,33.6,34.4,1.809964482,-1.009964482
768,call,14/02/2020,1505,29.57515555,29.5,31.55,33.6,1.974844447,0
769,call,14/02/2020,1510,27.78411409,27.2,29.45,31.7,1.665885914,0
