,Type,Expiry,Strike,PV,Bid,Mid,Ask,Diff,BadDiff
1094,put,2020-02-28,1820.0,337.750062378376,335.0,337.1,339.2,0.650062378375992,0
1095,put,2020-02-28,1830.0,347.75001967692145,345.0,347.1,349.2,0.6500196769214313,0
1096,put,2020-02-28,1840.0,357.75000681593013,355.0,357.1,359.2,0.6500068159301122,0
1097,put,2020-02-28,1850.0,367.750003116936,365.0,367.1,369.2,0.6500031169359772,0
1098,put,2020-02-28,1860.0,377.7500007482142,375.0,377.1,379.2,0.6500007482141541,0
1099,put,2020-02-28,1870.0,387.75000033806657,385.0,387.1,389.2,0.6500003380665476,0
1100,put,2020-02-28,1880.0,397.7500001279982,395.0,397.1,399.2,0.6500001279981689,0
1101,put,2020-02-28,1890.0,407.75000003360105,405.0,407.1,409.2,0.6500000336010316,0
1102,put,2020-02-28,1900.0,417.7500000153112,415.0,417.1,419.2,0.65000001531115,0
1103,put,2020-03-20,540.0,0.0,0.0,0.025,0.05,0.025,0
1104,put,2020-03-20,560.0,0.0,0.0,0.15,0.3,0.15,0
1105,put,2020-03-20,580.0,0.0,0.0,0.2,0.4,0.2,0
1106,put,2020-03-20,600.0,0.0,0.0,0.175,0.35,0.175,0
1107,put,2020-03-20,620.0,0.0,0.0,0.2,0.4,0.2,0
1108,put,2020-03-20,640.0,0.0,0.0,0.2,0.4,0.2,0
1109,put,2020-03-20,660.0,0.0,0.0,0.2,0.4,0.2,0
1110,put,2020-03-20,680.0,0.0,0.0,0.2,0.4,0.2,0
1111,put,2020-03-20,700.0,0.0,0.0,0.2,0.4,0.2,0
1112,put,2020-03-20,720.0,0.0,0.0,0.2,0.4,0.2,0
1113,put,2020-03-20,740.0,0.0,0.0,0.2,0.4,0.2,0
1114,put,2020-03-20,760.0,1.048157259593125e-06,0.0,0.2,0.4,0.1999989518427404,0
1115,put,2020-03-20,780.0,3.5209724876259418e-06,0.0,0.2,0.4,0.19999647902751239,0
1116,put,2020-03-20,800.0,9.914748218491603e-06,0.0,0.2,0.4,0.19999008525178152,0
1117,put,2020-03-20,820.0,2.5951634148603952e-05,0.0,0.2,0.4,0.19997404836585142,0
1118,put,2020-03-20,840.0,6.398239881458595e-05,0.0,0.225,0.45,0.22493601760118542,0
1119,put,2020-03-20,860.0,0.00014918338361317776,0.0,0.225,0.45,0.22485081661638684,0
1120,put,2020-03-20,880.0,0.00032999603200258335,0.0,0.25,0.5,0.2496700039679974,0
1121,put,2020-03-20,900.0,0.0006947186183943963,0.0,0.275,0.55,0.27430528138160565,0
1122,put,2020-03-20,910.0,0.0010616169201859303,0.0,0.275,0.55,0.2739383830798141,0
1123,put,2020-03-20,920.0,0.0014287063593161342,0.0,0.275,0.55,0.2735712936406839,0
1124,put,2020-03-20,930.0,0.0021698640128916453,0.0,0.275,0.55,0.27283013598710837,0
1125,put,2020-03-20,940.0,0.0029433640982288404,0.0,0.275,0.55,0.2720566359017712,0
1126,put,2020-03-20,950.0,0.004243267908707315,0.0,0.225,0.45,0.22075673209129268,0
1127,put,2020-03-20,960.0,0.005796485122219294,0.05,0.325,0.6,0.3192035148777807,-0.04420351487778071
1128,put,2020-03-20,965.0,0.006573735027279609,0.05,0.325,0.6,0.3184262649727204,-0.043426264972720396
1129,put,2020-03-20,970.0,0.007961978074130733,0.15,0.4,0.65,0.3920380219258693,-0.14203802192586926
1130,put,2020-03-20,975.0,0.009451006202521681,0.1,0.375,0.65,0.3655489937974783,-0.09054899379747833
1131,put,2020-03-20,980.0,0.010940245393796504,0.15,0.425,0.7,0.4140597546062035,-0.13905975460620348
1132,put,2020-03-20,985.0,0.012429992428245914,0.2,0.44999999999999996,0.7,0.437570007571754,-0.1875700075717541
1133,put,2020-03-20,990.0,0.014376227898429367,0.15,0.45,0.75,0.43562377210157066,-0.13562377210157062
1134,put,2020-03-20,995.0,0.01710824690694945,0.25,0.525,0.8,0.5078917530930506,-0.23289175309305055
1135,put,2020-03-20,1000.0,0.019840572346628265,0.3,0.55,0.8,0.5301594276533718,-0.2801594276533717
1136,put,2020-03-20,1010.0,0.02530856316825388,0.35,0.6,0.85,0.5746914368317461,-0.3246914368317461
1137,put,2020-03-20,1020.0,0.03466306574383296,0.35,0.675,1.0,0.6403369342561671,-0.31533693425616705
1138,put,2020-03-20,1030.0,0.044279897710124784,0.3,0.7000000000000001,1.1,0.6557201022898753,-0.2557201022898752
1139,put,2020-03-20,1040.0,0.058488298756529715,0.45,0.825,1.2,0.7665117012434702,-0.3915117012434703
1140,put,2020-03-20,1045.0,0.06661418581631219,0.4,0.8,1.2,0.7333858141836879,-0.33338581418368785
1141,put,2020-03-20,1050.0,0.07474234282528464,0.5,0.875,1.25,0.8002576571747153,-0.42525765717471536
1142,put,2020-03-20,1055.0,0.08287711082646809,0.55,0.9,1.25,0.8171228891735319,-0.46712288917353195
1143,put,2020-03-20,1060.0,0.09555034249837267,0.6,0.9750000000000001,1.35,0.8794496575016274,-0.5044496575016273
1144,put,2020-03-20,1065.0,0.10877493820401725,0.65,1.0,1.35,0.8912250617959827,-0.5412250617959827
1145,put,2020-03-20,1070.0,0.12200227394096298,0.65,0.8999999999999999,1.15,0.7779977260590369,-0.527997726059037
1146,put,2020-03-20,1075.0,0.13523537527428506,0.7,0.95,1.2,0.8147646247257149,-0.5647646247257149
1147,put,2020-03-20,1080.0,0.15149052246130296,0.8,1.05,1.3,0.898509477538697,-0.648509477538697
1148,put,2020-03-20,1085.0,0.1722558964991742,0.85,1.175,1.5,1.0027441035008258,-0.6777441035008258
1149,put,2020-03-20,1090.0,0.1930250734839438,0.85,1.175,1.5,0.9819749265160562,-0.6569749265160562
1150,put,2020-03-20,1095.0,0.21380070192848094,0.95,1.1749999999999998,1.4,0.9611992980715189,-0.7361992980715191
1151,put,2020-03-20,1100.0,0.2345951419391045,1.0,1.15,1.3,0.9154048580608954,-0.7654048580608955
1152,put,2020-03-20,1105.0,0.26513829720300885,0.95,1.325,1.7,1.059861702796991,-0.6848617027969911
1153,put,2020-03-20,1110.0,0.29666611893681066,1.05,1.3,1.55,1.0033338810631893,-0.7533338810631893
1154,put,2020-03-20,1115.0,0.32820237448941225,1.1,1.375,1.65,1.0467976255105877,-0.7717976255105878
1155,put,2020-03-20,1120.0,0.35975449290813694,1.1,1.475,1.85,1.1152455070918632,-0.7402455070918632
1156,put,2020-03-20,1125.0,0.397498093588576,1.25,1.6,1.95,1.202501906411424,-0.852501906411424
1157,put,2020-03-20,1130.0,0.4438615866391707,1.3,1.5750000000000002,1.85,1.1311384133608295,-0.8561384133608294
1158,put,2020-03-20,1135.0,0.4902340535473631,1.4,1.65,1.9,1.1597659464526369,-0.9097659464526369
1159,put,2020-03-20,1140.0,0.5366242730463949,1.3,1.725,2.15,1.188375726953605,-0.7633757269536051
1160,put,2020-03-20,1145.0,0.5830591080077456,1.5,1.825,2.15,1.2419408919922543,-0.9169408919922544
1161,put,2020-03-20,1150.0,0.6477526894390986,1.5,1.9,2.3,1.2522473105609013,-0.8522473105609014
1162,put,2020-03-20,1155.0,0.7139337071654769,1.65,2.0,2.35,1.2860662928345232,-0.936066292834523
1163,put,2020-03-20,1160.0,0.780134402856771,1.7,2.05,2.4,1.2698655971432289,-0.9198655971432289
1164,put,2020-03-20,1165.0,0.8463726148808378,1.7,2.1,2.5,1.2536273851191622,-0.8536273851191621
1165,put,2020-03-20,1170.0,0.9237407463330425,2.0,2.225,2.45,1.3012592536669576,-1.0762592536669575
1166,put,2020-03-20,1175.0,1.0155714746748237,1.9,2.275,2.65,1.2594285253251762,-0.8844285253251762
1167,put,2020-03-20,1180.0,1.1074243054172026,1.95,2.325,2.7,1.2175756945827976,-0.8425756945827974
1168,put,2020-03-20,1185.0,1.199320170464303,2.1,2.475,2.85,1.275679829535697,-0.900679829535697
1169,put,2020-03-20,1190.0,1.2913186446306308,2.25,2.525,2.8,1.233681355369369,-0.9586813553693692
1170,put,2020-03-20,1195.0,1.4160255702305133,2.2,2.6500000000000004,3.1,1.233974429769487,-0.7839744297694868
1171,put,2020-03-20,1200.0,1.5427821453696782,2.4,2.675,2.95,1.1322178546303217,-0.8572178546303217
1172,put,2020-03-20,1205.0,1.6695853381545431,2.55,2.925,3.3,1.2554146618454567,-0.8804146618454567
1173,put,2020-03-20,1210.0,1.7964784630356525,2.65,2.9749999999999996,3.3,1.1785215369643471,-0.8535215369643474
1174,put,2020-03-20,1215.0,1.9443939503572636,2.75,3.075,3.4,1.1306060496427366,-0.8056060496427364
1175,put,2020-03-20,1220.0,2.1178151987807854,2.85,3.225,3.6,1.1071848012192147,-0.7321848012192147
1176,put,2020-03-20,1225.0,2.291287398582677,3.0,3.5,4.0,1.2087126014173228,-0.7087126014173228
1177,put,2020-03-20,1230.0,2.4648617166290876,3.1,3.5999999999999996,4.1,1.135138283370912,-0.6351382833709125
1178,put,2020-03-20,1235.0,2.638668075830382,3.1,3.55,4.0,0.9113319241696178,-0.4613319241696181
1179,put,2020-03-20,1240.0,2.872071288443487,3.5,3.8,4.1,0.9279287115565129,-0.6279287115565131
1180,put,2020-03-20,1245.0,3.1081149838438344,3.6,3.95,4.3,0.8418850161561657,-0.49188501615616564
1181,put,2020-03-20,1250.0,3.344270631415636,3.8,4.15,4.5,0.8057293685843643,-0.45572936858436375
1182,put,2020-03-20,1255.0,3.580629550861246,3.8,4.25,4.7,0.669370449138754,-0.2193704491387538
1183,put,2020-03-20,1260.0,3.855237124359896,4.1,4.449999999999999,4.8,0.5947628756401033,-0.24476287564010368
1184,put,2020-03-20,1265.0,4.17314825661014,4.5,4.75,5.0,0.5768517433898603,-0.32685174338986034
1185,put,2020-03-20,1270.0,4.491187312387254,4.7,4.95,5.2,0.4588126876127463,-0.2088126876127463
1186,put,2020-03-20,1275.0,4.809439210900855,5.0,5.25,5.5,0.44056078909914476,-0.19056078909914476
1187,put,2020-03-20,1280.0,5.1282134382043925,5.2,5.5,5.8,0.37178656179560754,-0.07178656179560772
1188,put,2020-03-20,1285.0,5.5481152792593615,5.4,5.75,6.1,0.20188472074063846,0
1189,put,2020-03-20,1290.0,5.970743886002832,5.8,6.05,6.3,0.07925611399716814,0
1190,put,2020-03-20,1295.0,6.393608732851582,5.9,6.35,6.8,0.043608732851581955,0
1191,put,2020-03-20,1300.0,6.8169269630808165,6.5,6.75,7.0,0.06692696308081647,0
1192,put,2020-03-20,1305.0,7.304152940702614,6.7,7.050000000000001,7.4,0.2541529407026131,0
1193,put,2020-03-20,1310.0,7.85895766069572,7.1,7.449999999999999,7.8,0.40895766069572037,0.05895766069571984
1194,put,2020-03-20,1315.0,8.41402930783696,7.5,7.95,8.4,0.4640293078369604,0.014029307836960214
1195,put,2020-03-20,1320.0,8.9695595461808,7.9,8.3,8.7,0.6695595461807997,0.26955954618080114
1196,put,2020-03-20,1325.0,9.526172117042368,8.5,8.85,9.2,0.676172117042368,0.32617211704236837
1197,put,2020-03-20,1330.0,10.241961352042049,8.9,9.25,9.6,0.9919613520420487,0.6419613520420491
1198,put,2020-03-20,1335.0,10.959389507977745,9.4,9.850000000000001,10.3,1.1093895079777436,0.6593895079777443
1199,put,2020-03-20,1340.0,11.677321926308341,10.0,10.4,10.8,1.2773219263083408,0.8773219263083405
1200,put,2020-03-20,1345.0,12.396194435979858,10.4,10.95,11.5,1.4461944359798586,0.8961944359798579
1201,put,2020-03-20,1350.0,13.213006840623922,11.2,11.6,12.0,1.6130068406239229,1.2130068406239225
1202,put,2020-03-20,1355.0,14.126512065195108,11.9,12.4,12.9,1.7265120651951076,1.2265120651951076
1203,put,2020-03-20,1360.0,15.040570931924183,12.7,13.05,13.4,1.9905709319241822,1.6405709319241826
1204,put,2020-03-20,1365.0,15.95554296942557,13.5,13.85,14.2,2.1055429694255707,1.755542969425571
1205,put,2020-03-20,1370.0,16.874429033404393,14.2,14.649999999999999,15.1,2.2244290334043946,1.7744290334043935
1206,put,2020-03-20,1375.0,18.015890713821083,14.8,15.450000000000001,16.1,2.565890713821082,1.9158907138210814
1207,put,2020-03-20,1380.0,19.157981210453798,16.1,16.5,16.9,2.657981210453798,2.2579812104537993
1208,put,2020-03-20,1385.0,20.301035186682526,16.6,17.3,18.0,3.0010351866825253,2.301035186682526
1209,put,2020-03-20,1390.0,21.445883712364136,18.0,18.35,18.7,3.0958837123641345,2.7458837123641366
1210,put,2020-03-20,1395.0,22.724703606531087,18.7,19.299999999999997,19.9,3.4247036065310894,2.824703606531088
1211,put,2020-03-20,1400.0,24.12690851048646,20.0,20.6,21.2,3.5269085104864573,2.9269085104864594
1212,put,2020-03-20,1405.0,25.530174414065108,20.8,21.75,22.7,3.780174414065108,2.830174414065109
1213,put,2020-03-20,1410.0,26.935125670565924,22.4,23.0,23.6,3.935125670565924,3.3351256705659225
1214,put,2020-03-20,1415.0,28.350572613539196,23.2,24.299999999999997,25.4,4.050572613539199,2.9505726135391974
1215,put,2020-03-20,1420.0,30.03825949780607,24.5,25.6,26.7,4.438259497806069,3.338259497806071
1216,put,2020-03-20,1425.0,31.72713247984676,26.5,27.1,27.7,4.6271324798467575,4.02713247984676
1217,put,2020-03-20,1430.0,33.4177472122395,27.9,28.65,29.4,4.767747212239499,4.017747212239499
1218,put,2020-03-20,1435.0,35.11140895026085,29.3,30.35,31.4,4.761408950260851,3.7114089502608536
1219,put,2020-03-20,1440.0,36.96581818696144,31.1,31.85,32.6,5.115818186961441,4.365818186961441
1220,put,2020-03-20,1445.0,38.95825395647597,32.3,33.599999999999994,34.9,5.358253956475977,4.058253956475973
1221,put,2020-03-20,1450.0,40.952515093178775,34.4,35.4,36.4,5.552515093178776,4.552515093178776
1222,put,2020-03-20,1455.0,42.94961540118853,36.0,37.3,38.6,5.649615401188534,4.3496154011885295
1223,put,2020-03-20,1460.0,44.96475382295452,38.4,39.25,40.1,5.7147538229545205,4.864753822954519
1224,put,2020-03-20,1470.0,49.58262882868771,42.2,43.25,44.3,6.33262882868771,5.282628828687713
1225,put,2020-03-20,1480.0,54.212867476697554,46.8,47.7,48.6,6.512867476697551,5.612867476697552
1226,put,2020-03-20,1490.0,59.335847222114346,51.6,52.55,53.5,6.785847222114349,5.835847222114346
1227,put,2020-03-20,1500.0,64.60844404108155,56.7,57.55,58.4,7.058444041081557,6.208444041081556
1228,put,2020-03-20,1520.0,76.12778051644476,67.6,68.75,69.9,7.3777805164447585,6.227780516444753
1229,put,2020-03-20,1540.0,88.73843938431939,78.8,81.19999999999999,83.6,7.538439384319403,5.138439384319398
1230,put,2020-03-20,1560.0,102.39064915577852,93.5,94.95,96.4,7.440649155778516,5.990649155778513
1231,put,2020-03-20,1580.0,117.01665456772314,108.5,110.0,111.5,7.016654567723137,5.516654567723137
1232,put,2020-03-20,1600.0,132.53609502784138,123.6,125.8,128.0,6.736095027841387,4.536095027841384
1233,put,2020-03-20,1620.0,148.86237382271037,140.5,142.8,145.1,6.062373822710356,3.762373822710373
1234,put,2020-03-20,1640.0,165.9004062560391,157.8,160.25,162.7,5.650406256039105,3.200406256039116
1235,put,2020-03-20,1660.0,183.61313141082982,176.7,178.95,181.2,4.663131410829834,2.413131410829834
1236,put,2020-03-20,1680.0,201.84419138969193,195.4,197.8,200.2,4.0441913896919175,1.6441913896919402
1237,put,2020-03-20,1700.0,220.4993247362823,214.9,217.2,219.5,3.2993247362823013,0.9993247362822899
1238,put,2020-03-20,1720.0,239.4971741915336,234.6,237.14999999999998,239.7,2.347174191533611,0
1239,put,2020-03-20,1740.0,258.79717989751686,255.0,257.1,259.2,1.6971798975168326,0
1240,put,2020-04-17,1435.0,44.26752022215658,36.0,38.4,40.8,5.867520222156578,3.4675202221565797
1241,put,2020-04-17,1440.0,46.18832463800673,37.4,39.75,42.1,6.438324638006733,4.088324638006732
1242,put,2020-04-17,1445.0,48.23571375651946,39.3,41.8,44.3,6.435713756519462,3.935713756519462
1243,put,2020-06-19,520.0,0.0,0.0,0.025,0.05,0.025,0
1244,put,2020-06-19,540.0,0.0,0.0,1.2,2.4,1.2,0
1245,put,2020-06-19,560.0,0.0,0.0,0.225,0.45,0.225,0
1246,put,2020-06-19,580.0,0.0,0.0,0.8,1.6,0.8,0
1247,put,2020-06-19,600.0,0.0,0.0,0.25,0.5,0.25,0
1248,put,2020-06-19,620.0,0.0,0.0,0.275,0.55,0.275,0
1249,put,2020-06-19,640.0,0.0,0.0,0.3,0.6,0.3,0
1250,put,2020-06-19,660.0,0.0,0.0,0.375,0.75,0.375,0
1251,put,2020-06-19,680.0,0.0,0.0,1.35,2.7,1.35,0
1252,put,2020-06-19,700.0,0.0,0.35,2.675,5.0,2.675,-0.35
1253,put,2020-06-19,720.0,0.0,0.0,2.5,5.0,2.5,0
1254,put,2020-06-19,740.0,0.0,0.0,1.0,2.0,1.0,0
1255,put,2020-06-19,760.0,0.016776591389099798,0.0,2.5,5.0,2.4832234086109004,0
1256,put,2020-06-19,780.0,0.0365769291052825,0.0,1.125,2.25,1.0884230708947176,0
1257,put,2020-06-19,800.0,0.060288337374961865,0.8,0.9,1.0,0.8397116626250382,-0.7397116626250382
1258,put,2020-06-19,820.0,0.08996650789164733,0.0,2.5,5.0,2.4100334921083526,0
1259,put,2020-06-19,840.0,0.1279418917837007,1.0,2.8,4.6,2.6720581082162993,-0.8720581082162993
1260,put,2020-06-19,860.0,0.17691906068623575,0.0,1.425,2.85,1.2480809393137644,0
1261,put,2020-06-19,880.0,0.24007512604057268,0.1,1.6,3.1,1.3599248739594274,0
1262,put,2020-06-19,900.0,0.3211569959864131,1.5,2.4,3.3,2.078843004013587,-1.1788430040135869
1263,put,2020-06-19,920.0,0.4258732932194611,0.1,2.55,5.0,2.1241267067805385,0
1264,put,2020-06-19,940.0,0.5622544615952919,0.1,2.4499999999999997,4.8,1.8877455384047077,0
1265,put,2020-06-19,960.0,0.7349209414395124,0.95,2.525,4.1,1.7900790585604875,-0.2150790585604876
1266,put,2020-06-19,980.0,0.9517298315512074,0.5,2.5,4.5,1.5482701684487927,0
1267,put,2020-06-19,1000.0,1.2217953105617805,0.7,2.25,3.8,1.0282046894382195,0
1268,put,2020-06-19,1020.0,1.5556096270095183,3.2,3.7,4.2,2.1443903729904816,-1.6443903729904819
1269,put,2020-06-19,1040.0,1.9651656462568423,3.6,4.15,4.7,2.184834353743158,-1.6348343537431578
1270,put,2020-06-19,1060.0,2.46404607632067,4.1,4.65,5.2,2.1859539236793304,-1.6359539236793297
1271,put,2020-06-19,1070.0,2.75858840615369,4.3,4.949999999999999,5.6,2.1914115938463095,-1.54141159384631
1272,put,2020-06-19,1080.0,3.0675400635436176,4.6,5.199999999999999,5.8,2.1324599364563817,-1.532459936456382
1273,put,2020-06-19,1100.0,3.7963644184580705,5.2,5.9,6.6,2.10363558154193,-1.4036355815419297
1274,put,2020-06-19,1120.0,4.685852245054739,5.9,6.7,7.5,2.0141477549452613,-1.2141477549452615
1275,put,2020-06-19,1130.0,5.200883153437223,6.3,7.1,7.9,1.8991168465627766,-1.0991168465627768
1276,put,2020-06-19,1135.0,5.472396408408865,6.5,7.35,8.2,1.8776035915911349,-1.0276035915911352
1277,put,2020-06-19,1140.0,5.7441757910978,6.7,7.550000000000001,8.4,1.8058242089022007,-0.9558242089022002
1278,put,2020-06-19,1145.0,6.016440968173172,6.9,7.8,8.7,1.7835590318268277,-0.8835590318268283
1279,put,2020-06-19,1150.0,6.339566083592993,7.2,8.1,9.0,1.760433916407007,-0.8604339164070076
1280,put,2020-06-19,1155.0,6.6669779703210805,7.4,8.350000000000001,9.3,1.683022029678921,-0.7330220296789198
1281,put,2020-06-19,1160.0,6.99466232434783,7.6,8.6,9.6,1.6053376756521693,-0.6053376756521693
1282,put,2020-06-19,1165.0,7.3227592647447715,7.9,8.9,9.9,1.577240735255229,-0.5772407352552289
1283,put,2020-06-19,1170.0,7.67866673846444,8.1,9.05,10.0,1.3713332615355611,-0.42133326153556006
1284,put,2020-06-19,1175.0,8.070279301455942,7.3,8.8,10.3,0.7297206985440585,0
1285,put,2020-06-19,1180.0,8.46219623628378,8.7,9.8,10.9,1.3378037637162201,-0.2378037637162187
1286,put,2020-06-19,1185.0,8.85450439161909,9.0,10.15,11.3,1.2954956083809108,-0.14549560838091047
1287,put,2020-06-19,1190.0,9.24751072490323,9.3,10.5,11.7,1.2524892750967709,-0.05248927509677159
1288,put,2020-06-19,1195.0,9.708005917054622,9.5,11.2,12.9,1.4919940829453768,0
1289,put,2020-06-19,1200.0,10.172908755875689,9.0,10.5,12.0,0.32709124412431123,0
1290,put,2020-06-19,1205.0,10.638248272815735,9.5,11.8,14.1,1.1617517271842654,0
1291,put,2020-06-19,1210.0,11.10416593985426,10.6,12.5,14.4,1.3958340601457397,0
1292,put,2020-06-19,1215.0,11.605703514299964,11.0,13.0,15.0,1.3942964857000355,0
1293,put,2020-06-19,1220.0,12.150048770124666,11.2,13.35,15.5,1.1999512298753334,0
1294,put,2020-06-19,1225.0,12.694804379877459,11.8,13.15,14.5,0.45519562012254156,0
1295,put,2020-06-19,1230.0,13.24021283378064,11.5,13.95,16.4,0.7097871662193587,0
1296,put,2020-06-19,1235.0,13.78657354336596,12.4,14.600000000000001,16.8,0.8134264566340406,0
1297,put,2020-06-19,1240.0,14.420097359834006,14.1,15.75,17.4,1.3299026401659937,0
1298,put,2020-06-19,1245.0,15.057808476792243,13.0,15.4,17.8,0.3421915232077577,0
1299,put,2020-06-19,1250.0,15.696142895708986,14.0,15.5,17.0,0.19614289570898613,0
1300,put,2020-06-19,1255.0,16.335434196384,14.7,16.75,18.8,0.41456580361600004,0
1301,put,2020-06-19,1260.0,17.024392567424982,14.9,17.15,19.4,0.12560743257501628,0
1302,put,2020-06-19,1265.0,17.769168179489522,15.5,17.8,20.1,0.03083182051047828,0
1303,put,2020-06-19,1270.0,18.51457856696485,16.0,18.35,20.7,0.16457856696484896,0
1304,put,2020-06-19,1275.0,19.26098146084342,17.0,19.05,21.1,0.21098146084342062,0
1305,put,2020-06-19,1280.0,20.00882856150509,17.8,19.85,21.9,0.15882856150508928,0
1306,put,2020-06-19,1285.0,20.871994202349036,18.2,20.45,22.7,0.42199420234903684,0
1307,put,2020-06-19,1290.0,21.738755929463142,19.0,21.25,23.5,0.4887559294631423,0
1308,put,2020-06-19,1295.0,22.606471211626285,20.0,22.15,24.3,0.4564712116262868,0
1309,put,2020-06-19,1300.0,23.475618382964758,20.5,22.8,25.1,0.6756183829647568,0
1310,put,2020-06-19,1305.0,24.410296518072027,21.1,23.450000000000003,25.8,0.960296518072024,0
1311,put,2020-06-19,1310.0,25.413814051909625,21.9,24.45,27.0,0.9638140519096261,0
1312,put,2020-06-19,1315.0,26.41828895958248,22.8,25.15,27.5,1.2682889595824811,0
1313,put,2020-06-19,1320.0,27.42422492223023,24.0,26.3,28.6,1.1242249222302299,0
1314,put,2020-06-19,1325.0,28.43235174827784,24.6,27.1,29.6,1.332351748277837,0
1315,put,2020-06-19,1330.0,29.5865446212553,25.5,28.05,30.6,1.536544621255299,0
1316,put,2020-06-19,1335.0,30.742998808745273,26.6,29.05,31.5,1.6929988087452728,0
1317,put,2020-06-19,1340.0,31.90087658271435,27.7,30.049999999999997,32.4,1.8508765827143527,0
1318,put,2020-06-19,1345.0,33.0608498615358,29.0,31.3,33.6,1.7608498615357995,0
1319,put,2020-06-19,1350.0,34.3033642398261,29.9,32.2,34.5,2.1033642398260994,0
1320,put,2020-06-19,1355.0,35.62687193438402,30.9,33.349999999999994,35.8,2.276871934384026,0
1321,put,2020-06-19,1360.0,36.95182225741727,32.1,34.55,37.0,2.4018222574172725,0
1322,put,2020-06-19,1380.0,42.62107574566088,37.8,40.05,42.3,2.5710757456608846,0.3210757456608846
1323,put,2020-06-19,1400.0,48.94860050071008,43.7,45.900000000000006,48.1,3.048600500710073,0.8486005007100772
1324,put,2020-06-19,1420.0,55.97147839790463,49.7,52.1,54.5,3.8714783979046317,1.471478397904633
1325,put,2020-06-19,1440.0,63.72513336307775,56.9,59.25,61.6,4.475133363077752,2.125133363077751
1326,put,2020-06-19,1460.0,72.23699381909383,65.2,67.45,69.7,4.786993819093823,2.536993819093823
1327,put,2020-06-19,1480.0,81.60875545951166,73.8,76.15,78.5,5.45875545951165,3.1087554595116558
1328,put,2020-06-19,1500.0,91.76456064284162,82.8,85.3,87.8,6.464560642841619,3.9645606428416187
1329,put,2020-06-19,1520.0,102.69705931321799,93.3,95.19999999999999,97.1,7.497059313218003,5.597059313217997
1330,put,2020-06-19,1540.0,114.39731952598196,104.5,106.6,108.7,7.797319525981962,5.697319525981953
1331,put,2020-06-19,1560.0,126.84621775000392,116.3,118.44999999999999,120.6,8.396217750003927,6.246217750003922
1332,put,2020-06-19,1580.0,140.01997932517511,128.5,131.05,133.6,8.969979325175103,6.41997932517512
1333,put,2020-06-19,1600.0,153.89237685174598,142.2,144.35,146.5,9.542376851745985,7.392376851745979
1334,put,2020-06-19,1620.0,168.43193308350138,156.6,159.0,161.4,9.431933083501377,7.031933083501372
1335,put,2020-06-19,1640.0,183.59941215314873,171.7,173.75,175.8,9.849412153148734,7.799412153148722
1336,put,2020-06-19,1660.0,199.40222141571908,187.5,189.7,191.9,9.702221415719094,7.502221415719077
1337,put,2020-06-19,1680.0,215.75354830680254,204.0,206.15,208.3,9.603548306802537,7.453548306802531
1338,put,2020-06-19,1700.0,232.595183768378,221.2,223.5,225.8,9.095183768378007,6.795183768377996
1339,put,2020-06-19,1720.0,249.88029874084657,239.1,241.25,243.4,8.63029874084657,6.480298740846564
1340,put,2020-06-19,1740.0,267.5651464476096,256.8,259.25,261.7,8.315146447609607,5.865146447609618
1341,put,2020-06-19,1760.0,285.6075827859585,275.6,278.1,280.6,7.507582785958505,5.007582785958505
1342,put,2020-06-19,1780.0,303.962582504055,294.9,297.45,300.0,6.51258250405499,3.9625825040549785
1343,put,2020-06-19,1800.0,322.5907563746777,314.6,317.15,319.7,5.440756374677733,2.8907563746777214
1344,put,2020-06-19,1820.0,341.4565312560891,335.0,337.1,339.2,4.356531256089056,2.25653125608909
1345,put,2020-06-19,1840.0,360.52614157110605,355.0,357.1,359.2,3.4261415711060295,1.3261415711060636
1346,put,2020-06-19,1860.0,379.78077449046225,375.0,377.1,379.2,2.680774490462227,0.5807744904622609
1347,put,2020-06-19,1880.0,399.1754306360478,395.0,397.1,399.2,2.07543063604777,0
1348,put,2020-06-19,1900.0,418.7139765885196,415.0,417.1,419.2,1.613976588519563,0
1349,put,2020-09-18,1340.0,48.1064594141609,46.5,49.05,51.6,0.9435405858390951,0
1350,put,2020-09-18,1345.0,49.5059256428338,47.8,50.3,52.8,0.7940743571661955,0
1351,put,2020-09-18,1350.0,50.97594278099919,49.0,51.55,54.1,0.5740572190008066,0
1352,put,2020-09-18,1355.0,52.51486896231233,50.5,52.9,55.3,0.3851310376876711,0
1353,put,2020-09-18,1360.0,54.05601475379951,51.8,54.3,56.8,0.2439852462004879,0
1354,put,2020-09-18,1365.0,55.59985872514046,53.2,55.7,58.2,0.1001412748595456,0
1355,put,2020-09-18,1370.0,57.14851730884378,54.6,57.05,59.5,0.09851730884378185,0
1356,put,2020-09-18,1375.0,58.838879606402,56.0,58.55,61.1,0.2888796064020056,0
1357,put,2020-09-18,1380.0,60.53140424212194,57.5,60.05,62.6,0.4814042421219398,0
1358,put,2020-09-18,1385.0,62.2267518516508,59.1,61.55,64.0,0.6767518516508062,0
1359,put,2020-09-18,1390.0,63.92545532392743,60.7,63.15,65.6,0.7754553239274316,0
1360,put,2020-09-18,1395.0,65.70310740661075,62.3,64.75,67.2,0.953107406610755,0
1361,put,2020-09-18,1400.0,67.55294448234098,63.7,65.65,67.6,1.9029444823409705,0
1362,put,2020-09-18,1405.0,69.40561851715837,65.4,67.85,70.3,1.5556185171583792,0
